,File,Start,End,Roll Amount,Label,2D Predictions,1D Predictions
1276,2024-05-20_20_26_39.wav,182400,184800,0,0,0,1
1277,2024-05-20_20_26_39.wav,184800,187200,0,0,0,1
1278,2024-05-20_20_26_39.wav,187200,189600,0,0,0,1
1279,2024-05-20_20_26_39.wav,189600,192000,0,0,0,1
1280,2024-05-20_20_26_39.wav,192000,194400,0,0,0,1
1281,2024-05-20_20_26_39.wav,194400,196800,0,0,0,1
1282,2024-05-20_20_26_39.wav,196800,199200,0,0,0,1
1283,2024-05-20_20_26_39.wav,199200,201600,0,0,0,1
1284,2024-05-20_20_26_39.wav,201600,204000,0,0,0,1
1285,2024-05-20_20_26_39.wav,204000,206400,0,0,0,1
1286,2024-05-20_20_26_39.wav,206400,208800,0,0,0,1
1287,2024-05-20_20_26_39.wav,208800,211200,0,0,0,1
1288,2024-05-20_20_26_39.wav,211200,213600,0,0,0,1
1289,2024-05-20_20_26_39.wav,213600,216000,0,0,0,1
1290,2024-05-20_20_26_39.wav,216000,218400,0,0,0,1
1291,2024-05-20_20_26_39.wav,218400,220800,0,0,0,1
1292,2024-05-20_20_26_39.wav,220800,223200,0,0,0,1
1293,2024-05-20_20_26_39.wav,223200,225600,0,0,0,1
1294,2024-05-20_20_26_39.wav,225600,228000,0,0,0,1
1295,2024-05-20_20_26_39.wav,228000,230400,0,0,0,1
1296,2024-05-20_20_26_39.wav,230400,232800,0,0,0,1
1297,2024-05-20_20_26_39.wav,232800,235200,0,0,0,1
1298,2024-05-20_20_26_39.wav,235200,237600,0,0,0,1
1299,2024-05-20_20_26_39.wav,237600,240000,0,0,0,1
1300,2024-05-20_20_26_39.wav,240000,242400,0,0,0,1
1301,2024-05-20_20_26_39.wav,242400,244800,0,0,0,1
1302,2024-05-20_20_26_39.wav,244800,247200,0,0,0,1
1303,2024-05-20_20_26_39.wav,247200,249600,0,0,0,1
1304,2024-05-20_20_26_39.wav,249600,252000,0,0,0,1
1305,2024-05-20_20_26_39.wav,252000,254400,0,0,0,1
1306,2024-05-20_20_26_39.wav,254400,256800,0,0,0,1
1307,2024-05-20_20_26_39.wav,256800,259200,0,0,0,1
1308,2024-05-20_20_26_39.wav,259200,261600,0,0,0,1
1309,2024-05-20_20_26_39.wav,261600,264000,0,0,0,1
1310,2024-05-20_20_26_39.wav,264000,266400,0,0,0,1
1311,2024-05-20_20_26_39.wav,266400,268800,0,0,0,1
1312,2024-05-20_20_26_39.wav,268800,271200,0,0,0,1
1313,2024-05-20_20_26_39.wav,271200,273600,0,0,0,1
1314,2024-05-20_20_26_39.wav,273600,276000,0,0,0,1
1315,2024-05-20_20_26_39.wav,276000,278400,0,0,0,1
1316,2024-05-20_20_26_39.wav,278400,280800,0,0,0,1
1317,2024-05-20_20_26_39.wav,280800,283200,0,0,0,1
1318,2024-05-20_20_26_39.wav,283200,285600,0,0,0,1
1319,2024-05-20_20_26_39.wav,285600,288000,0,0,0,1
1320,2024-05-20_20_26_39.wav,288000,290400,0,0,0,1
1321,2024-05-20_20_26_39.wav,290400,292800,0,0,0,1
1322,2024-05-20_20_26_39.wav,292800,295200,0,0,0,1
1323,2024-05-20_20_26_39.wav,295200,297600,0,0,0,1
1324,2024-05-20_20_26_39.wav,297600,300000,0,0,0,1
1325,2024-05-20_20_26_39.wav,300000,302400,0,0,0,1
1326,2024-05-20_20_26_39.wav,302400,304800,0,0,0,1
1327,2024-05-20_20_26_39.wav,304800,307200,0,0,0,1
1328,2024-05-20_20_26_39.wav,307200,309600,0,0,0,1
1329,2024-05-20_20_26_39.wav,309600,312000,0,0,0,1
1330,2024-05-20_20_26_39.wav,312000,314400,0,0,0,1
1331,2024-05-20_20_26_39.wav,314400,316800,0,0,0,1
1332,2024-05-20_20_26_39.wav,316800,319200,0,0,0,1
1333,2024-05-20_20_26_39.wav,319200,321600,0,0,0,1
1334,2024-05-20_20_26_39.wav,321600,324000,0,0,0,1
1335,2024-05-20_20_26_39.wav,324000,326400,0,0,0,1
1336,2024-05-20_20_26_39.wav,326400,328800,0,0,0,1
1337,2024-05-20_20_26_39.wav,328800,331200,0,0,0,1
1338,2024-05-20_20_26_39.wav,331200,333600,0,0,0,1
1339,2024-05-20_20_26_39.wav,333600,336000,0,0,0,1
1340,2024-05-20_20_26_39.wav,336000,338400,0,0,0,1
1341,2024-05-20_20_26_39.wav,338400,340800,0,0,0,1
1342,2024-05-20_20_26_39.wav,340800,343200,0,0,0,1
1343,2024-05-20_20_26_39.wav,343200,345600,0,0,0,1
1344,2024-05-20_20_26_39.wav,345600,348000,0,0,0,1
1345,2024-05-20_20_26_39.wav,348000,350400,0,0,0,1
1346,2024-05-20_20_26_39.wav,350400,352800,0,0,0,1
1347,2024-05-20_20_26_39.wav,352800,355200,0,0,0,1
1348,2024-05-20_20_26_39.wav,355200,357600,0,0,0,1
1349,2024-05-20_20_26_39.wav,357600,360000,0,0,0,1
1350,2024-05-20_20_26_39.wav,360000,362400,0,0,0,1
1351,2024-05-20_20_26_39.wav,362400,364800,0,0,0,1
1352,2024-05-20_20_26_39.wav,364800,367200,0,0,0,1
1353,2024-05-20_20_26_39.wav,367200,369600,0,0,0,1
1354,2024-05-20_20_26_39.wav,369600,372000,0,0,0,1
1355,2024-05-20_20_26_39.wav,372000,374400,0,0,0,1
1356,2024-05-20_20_26_39.wav,374400,376800,0,0,0,1
1357,2024-05-20_20_26_39.wav,376800,379200,0,0,0,1
1358,2024-05-20_20_26_39.wav,379200,381600,0,0,0,1
1359,2024-05-20_20_26_39.wav,381600,384000,0,0,0,1
1360,2024-05-20_20_26_39.wav,384000,386400,0,0,0,1
1361,2024-05-20_20_26_39.wav,386400,388800,0,0,0,1
1362,2024-05-20_20_26_39.wav,388800,391200,0,0,0,1
1363,2024-05-20_20_26_39.wav,391200,393600,0,0,0,1
1364,2024-05-20_20_26_39.wav,393600,396000,0,0,0,1
1365,2024-05-20_20_26_39.wav,396000,398400,0,0,0,1
1366,2024-05-20_20_26_39.wav,398400,400800,0,0,0,1
1367,2024-05-20_20_26_39.wav,400800,403200,0,0,0,1
1368,2024-05-20_20_26_39.wav,403200,405600,0,0,0,1
1369,2024-05-20_20_26_39.wav,405600,408000,0,0,0,1
1370,2024-05-20_20_26_39.wav,408000,410400,0,0,0,1
1371,2024-05-20_20_26_39.wav,410400,412800,0,0,0,1
1372,2024-05-20_20_26_39.wav,412800,415200,0,0,0,1
1373,2024-05-20_20_26_39.wav,415200,417600,0,0,0,1
1374,2024-05-20_20_26_39.wav,417600,420000,0,0,0,1
1375,2024-05-20_20_26_39.wav,420000,422400,0,0,0,1
1376,2024-05-20_20_26_39.wav,422400,424800,0,0,0,1
1377,2024-05-20_20_26_39.wav,424800,427200,0,0,0,1
1378,2024-05-20_20_26_39.wav,427200,429600,0,0,0,1
1379,2024-05-20_20_26_39.wav,429600,432000,0,0,0,1
1380,2024-05-20_20_26_39.wav,432000,434400,0,0,0,1
1381,2024-05-20_20_26_39.wav,434400,436800,0,0,0,1
1382,2024-05-20_20_26_39.wav,436800,439200,0,0,0,1
1383,2024-05-20_20_26_39.wav,439200,441600,0,0,0,1
1384,2024-05-20_20_26_39.wav,441600,444000,0,0,0,1
1385,2024-05-20_20_26_39.wav,444000,446400,0,0,0,1
1386,2024-05-20_20_26_39.wav,446400,448800,0,0,0,1
1387,2024-05-20_20_26_39.wav,448800,451200,0,0,0,1
1388,2024-05-20_20_26_39.wav,451200,453600,0,0,0,1
1389,2024-05-20_20_26_39.wav,453600,456000,0,0,0,1
1390,2024-05-20_20_26_39.wav,456000,458400,0,0,0,1
1391,2024-05-20_20_26_39.wav,458400,460800,0,0,0,1
1392,2024-05-20_20_26_39.wav,460800,463200,0,0,0,1
1393,2024-05-20_20_26_39.wav,463200,465600,0,0,0,1
1394,2024-05-20_20_26_39.wav,465600,468000,0,0,0,1
1395,2024-05-20_20_26_39.wav,468000,470400,0,0,0,1
1396,2024-05-20_20_26_39.wav,470400,472800,0,0,0,1
1397,2024-05-20_20_26_39.wav,472800,475200,0,0,0,1
1398,2024-05-20_20_26_39.wav,475200,477600,0,0,0,1
1399,2024-05-20_20_26_39.wav,477600,480000,0,0,0,1
1400,2024-05-20_20_26_39.wav,480000,482400,0,0,0,1
1401,2024-05-20_20_26_39.wav,482400,484800,0,0,0,1
1402,2024-05-20_20_26_39.wav,484800,487200,0,0,0,1
1403,2024-05-20_20_26_39.wav,487200,489600,0,0,0,1
1404,2024-05-20_20_26_39.wav,489600,492000,0,0,0,1
1405,2024-05-20_20_26_39.wav,492000,494400,0,0,0,1
1406,2024-05-20_20_26_39.wav,494400,496800,0,0,0,1
1407,2024-05-20_20_26_39.wav,496800,499200,0,0,0,1
1408,2024-05-20_20_26_39.wav,499200,501600,0,0,0,1
1409,2024-05-20_20_26_39.wav,501600,504000,0,0,0,1
1410,2024-05-20_20_26_39.wav,504000,506400,0,0,0,1
1411,2024-05-20_20_26_39.wav,506400,508800,0,0,0,1
1412,2024-05-20_20_26_39.wav,508800,511200,0,0,0,1
1413,2024-05-20_20_26_39.wav,511200,513600,0,0,0,1
1414,2024-05-20_20_26_39.wav,513600,516000,0,0,0,1
1415,2024-05-20_20_26_39.wav,516000,518400,0,0,0,1
1416,2024-05-20_20_26_39.wav,518400,520800,0,0,0,1
1417,2024-05-20_20_26_39.wav,520800,523200,0,0,0,1
1418,2024-05-20_20_26_39.wav,523200,525600,0,0,0,1
1419,2024-05-20_20_26_39.wav,525600,528000,0,0,0,1
1420,2024-05-20_20_26_39.wav,528000,530400,0,0,0,1
1421,2024-05-20_20_26_39.wav,530400,532800,0,0,0,1
1422,2024-05-20_20_26_39.wav,532800,535200,0,0,0,1
1423,2024-05-20_20_26_39.wav,535200,537600,0,0,0,1
1424,2024-05-20_20_26_39.wav,537600,540000,0,0,0,1
1425,2024-05-20_20_26_39.wav,540000,542400,0,1,1,1
1426,2024-05-20_20_26_39.wav,542400,544800,0,0,0,1
1427,2024-05-20_20_26_39.wav,544800,547200,0,0,0,1
1428,2024-05-20_20_26_39.wav,547200,549600,0,0,0,1
1429,2024-05-20_20_26_39.wav,549600,552000,0,0,0,1
1430,2024-05-20_20_26_39.wav,552000,554400,0,0,0,1
1431,2024-05-20_20_26_39.wav,554400,556800,0,0,0,1
1432,2024-05-20_20_26_39.wav,556800,559200,0,0,0,1
1433,2024-05-20_20_26_39.wav,559200,561600,0,0,0,1
1434,2024-05-20_20_26_39.wav,561600,564000,0,0,0,1
1435,2024-05-20_20_26_39.wav,564000,566400,0,0,1,1
1436,2024-05-20_20_26_39.wav,566400,568800,0,0,0,1
1437,2024-05-20_20_26_39.wav,568800,571200,0,0,0,1
1438,2024-05-20_20_26_39.wav,571200,573600,0,0,0,1
1439,2024-05-20_20_26_39.wav,573600,576000,0,0,0,1
1440,2024-05-20_20_26_39.wav,576000,578400,0,0,0,1
1441,2024-05-20_20_26_39.wav,578400,580800,0,0,0,1
1442,2024-05-20_20_26_39.wav,580800,583200,0,0,0,1
1443,2024-05-20_20_26_39.wav,583200,585600,0,0,0,1
1444,2024-05-20_20_26_39.wav,585600,588000,0,0,0,1
1445,2024-05-20_20_26_39.wav,588000,590400,0,0,0,1
1446,2024-05-20_20_26_39.wav,590400,592800,0,0,0,1
1447,2024-05-20_20_26_39.wav,592800,595200,0,0,0,1
1448,2024-05-20_20_26_39.wav,595200,597600,0,0,0,1
1449,2024-05-20_20_26_39.wav,597600,600000,0,0,0,1
1450,2024-05-20_20_26_39.wav,600000,602400,0,0,0,1
1451,2024-05-20_20_26_39.wav,602400,604800,0,0,0,1
1452,2024-05-20_20_26_39.wav,604800,607200,0,0,0,1
1453,2024-05-20_20_26_39.wav,607200,609600,0,0,0,1
1454,2024-05-20_20_26_39.wav,609600,612000,0,0,0,1
1455,2024-05-20_20_26_39.wav,612000,614400,0,0,0,1
1456,2024-05-20_20_26_39.wav,614400,616800,0,0,0,1
1457,2024-05-20_20_26_39.wav,616800,619200,0,0,0,1
1458,2024-05-20_20_26_39.wav,619200,621600,0,0,0,1
1459,2024-05-20_20_26_39.wav,621600,624000,0,0,0,1
1460,2024-05-20_20_26_39.wav,624000,626400,0,0,0,1
1461,2024-05-20_20_26_39.wav,626400,628800,0,0,0,1
1462,2024-05-20_20_26_39.wav,628800,631200,0,0,0,1
1463,2024-05-20_20_26_39.wav,631200,633600,0,0,0,1
1464,2024-05-20_20_26_39.wav,633600,636000,0,0,0,1
1465,2024-05-20_20_26_39.wav,636000,638400,0,0,0,1
1466,2024-05-20_20_26_39.wav,638400,640800,0,0,0,1
1467,2024-05-20_20_26_39.wav,640800,643200,0,0,0,1
1468,2024-05-20_20_26_39.wav,643200,645600,0,0,0,1
1469,2024-05-20_20_26_39.wav,645600,648000,0,0,0,1
1470,2024-05-20_20_26_39.wav,648000,650400,0,0,0,1
1471,2024-05-20_20_26_39.wav,650400,652800,0,0,0,1
1472,2024-05-20_20_26_39.wav,652800,655200,0,0,0,1
1473,2024-05-20_20_26_39.wav,655200,657600,0,0,0,1
1474,2024-05-20_20_26_39.wav,657600,660000,0,0,0,1
1475,2024-05-20_20_26_39.wav,660000,662400,0,0,0,1
1476,2024-05-20_20_26_39.wav,662400,664800,0,0,0,1
1477,2024-05-20_20_26_39.wav,664800,667200,0,0,0,1
1478,2024-05-20_20_26_39.wav,667200,669600,0,0,0,1
1479,2024-05-20_20_26_39.wav,669600,672000,0,0,0,1
1480,2024-05-20_20_26_39.wav,672000,674400,0,0,0,1
1481,2024-05-20_20_26_39.wav,674400,676800,0,0,0,1
1482,2024-05-20_20_26_39.wav,676800,679200,0,0,0,1
1483,2024-05-20_20_26_39.wav,679200,681600,0,0,0,1
1484,2024-05-20_20_26_39.wav,681600,684000,0,0,0,1
1485,2024-05-20_20_26_39.wav,684000,686400,0,0,0,1
1486,2024-05-20_20_26_39.wav,686400,688800,0,0,0,1
1487,2024-05-20_20_26_39.wav,688800,691200,0,0,0,1
1488,2024-05-20_20_26_39.wav,691200,693600,0,0,0,1
1489,2024-05-20_20_26_39.wav,693600,696000,0,0,0,1
1490,2024-05-20_20_26_39.wav,696000,698400,0,0,0,1
1491,2024-05-20_20_26_39.wav,698400,700800,0,0,0,1
1492,2024-05-20_20_26_39.wav,700800,703200,0,0,0,1
1493,2024-05-20_20_26_39.wav,703200,705600,0,0,0,1
1494,2024-05-20_20_26_39.wav,705600,708000,0,0,0,1
1495,2024-05-20_20_26_39.wav,708000,710400,0,0,0,1
1496,2024-05-20_20_26_39.wav,710400,712800,0,0,0,1
1497,2024-05-20_20_26_39.wav,712800,715200,0,0,0,1
1498,2024-05-20_20_26_39.wav,715200,717600,0,0,0,1
1499,2024-05-20_20_26_39.wav,717600,720000,0,0,0,1
1500,2024-05-20_20_26_39.wav,720000,722400,0,0,0,1
1501,2024-05-20_20_26_39.wav,722400,724800,0,0,0,1
1502,2024-05-20_20_26_39.wav,724800,727200,0,0,0,1
1503,2024-05-20_20_26_39.wav,727200,729600,0,0,0,1
1504,2024-05-20_20_26_39.wav,729600,732000,0,0,0,1
1505,2024-05-20_20_26_39.wav,732000,734400,0,0,0,1
1506,2024-05-20_20_26_39.wav,734400,736800,0,0,0,1
1507,2024-05-20_20_26_39.wav,736800,739200,0,0,0,1
1508,2024-05-20_20_26_39.wav,739200,741600,0,0,0,1
1509,2024-05-20_20_26_39.wav,741600,744000,0,0,0,1
1510,2024-05-20_20_26_39.wav,744000,746400,0,0,0,1
1511,2024-05-20_20_26_39.wav,746400,748800,0,0,0,1
1512,2024-05-20_20_26_39.wav,748800,751200,0,0,0,1
1513,2024-05-20_20_26_39.wav,751200,753600,0,0,0,1
1514,2024-05-20_20_26_39.wav,753600,756000,0,0,0,1
1515,2024-05-20_20_26_39.wav,756000,758400,0,0,0,1
1516,2024-05-20_20_26_39.wav,758400,760800,0,0,0,1
1517,2024-05-20_20_26_39.wav,760800,763200,0,0,0,1
1518,2024-05-20_20_26_39.wav,763200,765600,0,0,0,1
1519,2024-05-20_20_26_39.wav,765600,768000,0,0,0,1
1520,2024-05-20_20_26_39.wav,768000,770400,0,0,0,1
1521,2024-05-20_20_26_39.wav,770400,772800,0,0,0,1
1522,2024-05-20_20_26_39.wav,772800,775200,0,0,0,1
1523,2024-05-20_20_26_39.wav,775200,777600,0,0,0,1
1524,2024-05-20_20_26_39.wav,777600,780000,0,0,0,1
1525,2024-05-20_20_26_39.wav,780000,782400,0,0,0,1
1526,2024-05-20_20_26_39.wav,782400,784800,0,0,0,1
1527,2024-05-20_20_26_39.wav,784800,787200,0,0,0,1
1528,2024-05-20_20_26_39.wav,787200,789600,0,0,0,1
1529,2024-05-20_20_26_39.wav,789600,792000,0,0,0,1
1530,2024-05-20_20_26_39.wav,792000,794400,0,0,0,1
1531,2024-05-20_20_26_39.wav,794400,796800,0,0,0,1
1532,2024-05-20_20_26_39.wav,796800,799200,0,0,0,1
1533,2024-05-20_20_26_39.wav,799200,801600,0,0,0,1
1534,2024-05-20_20_26_39.wav,801600,804000,0,0,0,1
1535,2024-05-20_20_26_39.wav,804000,806400,0,0,0,1
1536,2024-05-20_20_26_39.wav,806400,808800,0,0,0,1
1537,2024-05-20_20_26_39.wav,808800,811200,0,0,0,1
1538,2024-05-20_20_26_39.wav,811200,813600,0,0,0,1
1539,2024-05-20_20_26_39.wav,813600,816000,0,0,0,1
1540,2024-05-20_20_26_39.wav,816000,818400,0,0,0,1
1541,2024-05-20_20_26_39.wav,818400,820800,0,0,0,1
1542,2024-05-20_20_26_39.wav,820800,823200,0,0,0,1
1543,2024-05-20_20_26_39.wav,823200,825600,0,0,0,1
1544,2024-05-20_20_26_39.wav,825600,828000,0,0,0,1
1545,2024-05-20_20_26_39.wav,828000,830400,0,0,0,1
1546,2024-05-20_20_26_39.wav,830400,832800,0,0,0,1
1547,2024-05-20_20_26_39.wav,832800,835200,0,0,0,1
1548,2024-05-20_20_26_39.wav,835200,837600,0,0,0,1
1549,2024-05-20_20_26_39.wav,837600,840000,0,0,0,1
1550,2024-05-20_20_26_39.wav,840000,842400,0,0,0,1
1551,2024-05-20_20_26_39.wav,842400,844800,0,0,0,1
1552,2024-05-20_20_26_39.wav,844800,847200,0,0,0,1
1553,2024-05-20_20_26_39.wav,847200,849600,0,0,0,1
1554,2024-05-20_20_26_39.wav,849600,852000,0,0,0,1
1555,2024-05-20_20_26_39.wav,852000,854400,0,0,0,1
1556,2024-05-20_20_26_39.wav,854400,856800,0,0,0,1
1557,2024-05-20_20_26_39.wav,856800,859200,0,0,0,1
1558,2024-05-20_20_26_39.wav,859200,861600,0,0,0,1
1559,2024-05-20_20_26_39.wav,861600,864000,0,0,0,1
1560,2024-05-20_20_26_39.wav,864000,866400,0,0,0,1
1561,2024-05-20_20_26_39.wav,866400,868800,0,0,0,1
1562,2024-05-20_20_26_39.wav,868800,871200,0,0,0,1
1563,2024-05-20_20_26_39.wav,871200,873600,0,0,0,1
1564,2024-05-20_20_26_39.wav,873600,876000,0,0,0,1
1565,2024-05-20_20_26_39.wav,876000,878400,0,0,0,1
1566,2024-05-20_20_26_39.wav,878400,880800,0,0,0,1
1567,2024-05-20_20_26_39.wav,880800,883200,0,0,0,1
1568,2024-05-20_20_26_39.wav,883200,885600,0,0,0,1
1569,2024-05-20_20_26_39.wav,885600,888000,0,0,0,1
1570,2024-05-20_20_26_39.wav,888000,890400,0,0,0,1
1571,2024-05-20_20_26_39.wav,890400,892800,0,0,0,1
1572,2024-05-20_20_26_39.wav,892800,895200,0,0,0,1
1573,2024-05-20_20_26_39.wav,895200,897600,0,0,0,1
1574,2024-05-20_20_26_39.wav,897600,900000,0,0,0,1
1575,2024-05-20_20_26_39.wav,900000,902400,0,0,0,1
1576,2024-05-20_20_26_39.wav,902400,904800,0,0,0,1
1577,2024-05-20_20_26_39.wav,904800,907200,0,0,0,1
1578,2024-05-20_20_26_39.wav,907200,909600,0,0,0,1
1579,2024-05-20_20_26_39.wav,909600,912000,0,0,0,1
1580,2024-05-20_20_26_39.wav,912000,914400,0,0,0,1
1581,2024-05-20_20_26_39.wav,914400,916800,0,0,0,1
1582,2024-05-20_20_26_39.wav,916800,919200,0,0,1,1
1583,2024-05-20_20_26_39.wav,919200,921600,0,0,0,1
1584,2024-05-20_20_26_39.wav,921600,924000,0,0,0,1
1585,2024-05-20_20_26_39.wav,924000,926400,0,0,0,1
1586,2024-05-20_20_26_39.wav,926400,928800,0,0,0,1
1587,2024-05-20_20_26_39.wav,928800,931200,0,0,0,1
1588,2024-05-20_20_26_39.wav,931200,933600,0,0,0,1
1589,2024-05-20_20_26_39.wav,933600,936000,0,0,0,1
1590,2024-05-20_20_26_39.wav,936000,938400,0,0,0,1
1591,2024-05-20_20_26_39.wav,938400,940800,0,0,0,1
1592,2024-05-20_20_26_39.wav,940800,943200,0,0,0,1
1593,2024-05-20_20_26_39.wav,943200,945600,0,0,0,1
1594,2024-05-20_20_26_39.wav,945600,948000,0,0,0,1
1595,2024-05-20_20_26_39.wav,948000,950400,0,0,0,1
1596,2024-05-20_20_26_39.wav,950400,952800,0,0,0,1
1597,2024-05-20_20_26_39.wav,952800,955200,0,0,0,1
1598,2024-05-20_20_26_39.wav,955200,957600,0,0,0,1
1599,2024-05-20_20_26_39.wav,957600,960000,0,0,0,1
1600,2024-05-20_20_26_39.wav,960000,962400,0,0,0,1
1601,2024-05-20_20_26_39.wav,962400,964800,0,0,0,1
1602,2024-05-20_20_26_39.wav,964800,967200,0,0,0,1
1603,2024-05-20_20_26_39.wav,967200,969600,0,0,0,1
1604,2024-05-20_20_26_39.wav,969600,972000,0,0,0,1
1605,2024-05-20_20_26_39.wav,972000,974400,0,0,0,1
1606,2024-05-20_20_26_39.wav,974400,976800,0,0,0,1
1607,2024-05-20_20_26_39.wav,976800,979200,0,0,0,1
1608,2024-05-20_20_26_39.wav,979200,981600,0,0,0,1
1609,2024-05-20_20_26_39.wav,981600,984000,0,0,0,1
1610,2024-05-20_20_26_39.wav,984000,986400,0,0,0,1
1611,2024-05-20_20_26_39.wav,986400,988800,0,0,0,1
1612,2024-05-20_20_26_39.wav,988800,991200,0,0,0,1
1613,2024-05-20_20_26_39.wav,991200,993600,0,0,0,1
1614,2024-05-20_20_26_39.wav,993600,996000,0,0,0,1
1615,2024-05-20_20_26_39.wav,996000,998400,0,0,0,1
1616,2024-05-20_20_26_39.wav,998400,1000800,0,0,0,1
1617,2024-05-20_20_26_39.wav,1000800,1003200,0,0,0,1
1618,2024-05-20_20_26_39.wav,1003200,1005600,0,0,0,1
1619,2024-05-20_20_26_39.wav,1005600,1008000,0,0,0,1
1620,2024-05-20_20_26_39.wav,1008000,1010400,0,0,0,1
1621,2024-05-20_20_26_39.wav,1010400,1012800,0,0,0,1
1622,2024-05-20_20_26_39.wav,1012800,1015200,0,0,0,1
1623,2024-05-20_20_26_39.wav,1015200,1017600,0,0,0,1
1624,2024-05-20_20_26_39.wav,1017600,1020000,0,0,0,1
1625,2024-05-20_20_26_39.wav,1020000,1022400,0,0,0,1
1626,2024-05-20_20_26_39.wav,1022400,1024800,0,0,0,1
1627,2024-05-20_20_26_39.wav,1024800,1027200,0,0,0,1
1628,2024-05-20_20_26_39.wav,1027200,1029600,0,0,0,1
1629,2024-05-20_20_26_39.wav,1029600,1032000,0,0,0,1
1630,2024-05-20_20_26_39.wav,1032000,1034400,0,0,0,1
1631,2024-05-20_20_26_39.wav,1034400,1036800,0,0,0,1
1632,2024-05-20_20_26_39.wav,1036800,1039200,0,0,0,1
1633,2024-05-20_20_26_39.wav,1039200,1041600,0,0,0,1
1634,2024-05-20_20_26_39.wav,1041600,1044000,0,0,0,1
1635,2024-05-20_20_26_39.wav,1044000,1046400,0,0,0,1
1636,2024-05-20_20_26_39.wav,1046400,1048800,0,0,0,1
1637,2024-05-20_20_26_39.wav,1048800,1051200,0,0,0,1
1638,2024-05-20_20_26_39.wav,1051200,1053600,0,0,0,1
1639,2024-05-20_20_26_39.wav,1053600,1056000,0,0,0,1
1640,2024-05-20_20_26_39.wav,1056000,1058400,0,0,0,1
1641,2024-05-20_20_26_39.wav,1058400,1060800,0,0,0,1
1642,2024-05-20_20_26_39.wav,1060800,1063200,0,0,0,1
1643,2024-05-20_20_26_39.wav,1063200,1065600,0,0,0,1
1644,2024-05-20_20_26_39.wav,1065600,1068000,0,0,0,1
1645,2024-05-20_20_26_39.wav,1068000,1070400,0,0,0,1
1646,2024-05-20_20_26_39.wav,1070400,1072800,0,0,0,1
1647,2024-05-20_20_26_39.wav,1072800,1075200,0,0,0,1
1648,2024-05-20_20_26_39.wav,1075200,1077600,0,0,0,1
1649,2024-05-20_20_26_39.wav,1077600,1080000,0,0,0,1
1650,2024-05-20_20_26_39.wav,1080000,1082400,0,0,0,1
1651,2024-05-20_20_26_39.wav,1082400,1084800,0,0,0,1
1652,2024-05-20_20_26_39.wav,1084800,1087200,0,0,0,1
1653,2024-05-20_20_26_39.wav,1087200,1089600,0,0,0,1
1654,2024-05-20_20_26_39.wav,1089600,1092000,0,0,0,1
1655,2024-05-20_20_26_39.wav,1092000,1094400,0,0,0,1
1656,2024-05-20_20_26_39.wav,1094400,1096800,0,0,0,1
1657,2024-05-20_20_26_39.wav,1096800,1099200,0,0,0,1
1658,2024-05-20_20_26_39.wav,1099200,1101600,0,0,0,1
1659,2024-05-20_20_26_39.wav,1101600,1104000,0,0,0,1
1660,2024-05-20_20_26_39.wav,1104000,1106400,0,0,0,1
1661,2024-05-20_20_26_39.wav,1106400,1108800,0,0,0,1
1662,2024-05-20_20_26_39.wav,1108800,1111200,0,0,0,1
1663,2024-05-20_20_26_39.wav,1111200,1113600,0,0,0,1
1664,2024-05-20_20_26_39.wav,1113600,1116000,0,0,0,1
1665,2024-05-20_20_26_39.wav,1116000,1118400,0,0,0,1
1666,2024-05-20_20_26_39.wav,1118400,1120800,0,0,0,1
1667,2024-05-20_20_26_39.wav,1120800,1123200,0,0,0,1
1668,2024-05-20_20_26_39.wav,1123200,1125600,0,0,0,1
1669,2024-05-20_20_26_39.wav,1125600,1128000,0,0,0,1
1670,2024-05-20_20_26_39.wav,1128000,1130400,0,0,0,1
1671,2024-05-20_20_26_39.wav,1130400,1132800,0,0,0,1
1672,2024-05-20_20_26_39.wav,1132800,1135200,0,0,0,1
1673,2024-05-20_20_26_39.wav,1135200,1137600,0,0,0,1
1674,2024-05-20_20_26_39.wav,1137600,1140000,0,0,0,1
1675,2024-05-20_20_26_39.wav,1140000,1142400,0,0,0,1
1676,2024-05-20_20_26_39.wav,1142400,1144800,0,0,0,1
1677,2024-05-20_20_26_39.wav,1144800,1147200,0,0,0,1
1678,2024-05-20_20_26_39.wav,1147200,1149600,0,0,0,1
1679,2024-05-20_20_26_39.wav,1149600,1152000,0,0,0,1
1680,2024-05-20_20_26_39.wav,1152000,1154400,0,0,0,1
1681,2024-05-20_20_26_39.wav,1154400,1156800,0,0,0,1
1682,2024-05-20_20_26_39.wav,1156800,1159200,0,0,0,1
1683,2024-05-20_20_26_39.wav,1159200,1161600,0,0,0,1
1684,2024-05-20_20_26_39.wav,1161600,1164000,0,0,0,1
1685,2024-05-20_20_26_39.wav,1164000,1166400,0,0,0,1
1686,2024-05-20_20_26_39.wav,1166400,1168800,0,0,0,1
1687,2024-05-20_20_26_39.wav,1168800,1171200,0,0,0,1
1688,2024-05-20_20_26_39.wav,1171200,1173600,0,0,0,1
1689,2024-05-20_20_26_39.wav,1173600,1176000,0,0,0,1
1690,2024-05-20_20_26_39.wav,1176000,1178400,0,0,0,1
1691,2024-05-20_20_26_39.wav,1178400,1180800,0,0,0,1
1692,2024-05-20_20_26_39.wav,1180800,1183200,0,0,0,1
1693,2024-05-20_20_26_39.wav,1183200,1185600,0,0,0,1
